Time,Distance,TargetVelocity,ActualVelocity,StateOfCharge,BatteryPower,BatteryCurrent,MotorTorque,MotorSpeed,MilesPerGallon
414,3.09101967367038,30.000049728,30.3549216052551,93.3476899474667,4509.01029934336,64.6176983342029,14.8777039587235,2955.34357513761,324.14372639092
415,3.09952900271952,30.10004989376,30.6785381781,93.333780617575,518.802291422909,7.32129082461943,1.99784208309445,2986.85076108269,324.363366629168
416,3.1079913902589,30.000049728,30.2197907182385,93.3336117564458,8.30285036412737,0.11693324940664,-0.0610656573149198,2942.18728358329,325.242080154493
417,3.11632225941285,29.70004923072,29.7625139492259,93.3334668841724,44.2391385583882,0.623134192761033,0.109421420839487,2897.66699198329,326.10653810814
418,3.1245280782397,29.30004856768,29.3163801335296,93.3333521031781,-11.9587776229899,-0.168412158624231,-0.0438406618828058,2854.23157406275,326.959641346485
419,3.13260691909949,28.80004773888,28.8424864763364,93.3339499268678,-177.061746135399,-2.49196860415941,-0.593707168235464,2808.09346857537,327.835523124743
420,3.14054130300817,28.0000464128,28.2457222987198,93.3369667552149,-820.429110628393,-11.5189690795345,-2.80174218503761,2749.99273614303,328.81995162611
421,3.14814222940218,25.00004144,26.0500653403666,93.3512986372791,-3321.56673292884,-46.2051655890775,-12.3063121366199,2536.22441318509,330.355986740585
422,3.15495454384448,21.70003596992,22.9646784633002,93.3683758052932,-2943.32209786963,-41.0001604701358,-12.3080849740166,2235.83232512338,331.950128259734
423,3.16087556776073,18.40003049984,19.7220096698555,93.3834039056606,-2524.39423008335,-35.2163911465803,-12.3373283666997,1920.12732974803,333.351006076817
424,3.16589072976868,15.10002502976,16.4022967138832,93.3962303647996,-2124.48780590944,-29.6786326012157,-12.5683393815045,1596.92134413167,334.546742543842
425,3.16999355059263,11.80001955968,13.1261571025199,93.4067847325496,-1660.01458072488,-23.2287809463728,-12.4908264101616,1277.95764270606,335.530492792814
426,3.17318270525578,8.5000140896,9.82875719003369,93.4150121569149,-1257.56010812887,-17.6231054945103,-12.5159680627489,956.924046482297,336.297849944965
427,3.17545568926987,5.20000861952,6.53376198314102,93.4209025093643,-833.696507792199,-11.7014124062187,-12.5118847274581,636.124571476781,336.846486636655
428,3.17681250863815,1.90000314944,3.23482074662571,93.424439512547,-412.85008466656,-5.80364611177396,-12.5178621618823,314.940912534166,337.174783911333
429,3.17744543242172,0,1.37664909281292,93.4260401788821,-169.328991777347,-2.38254025209433,-12.1053997488797,134.0300299428,337.325200515844
430,3.17768936648439,0,0.606645885548234,93.4264319309139,-21.320370002674,-0.300157244948287,-3.60429018195879,59.0628117428001,337.371196214583
431,3.1778237465043,0,0.401598732804651,93.4264861817862,-3.46993405212324,-0.0488545427427494,-0.904840006369304,39.0994992578785,337.388253774587
432,3.17792344587668,0,0.327163269168783,93.426496010356,-0.586180565656645,-0.00825315358221509,-0.19644482900552,31.8524909447168,337.399345456937
433,3.17800928183299,0,0.293706197353892,93.4264969096786,-0.000373766708218477,-5.26247578269516e-06,-0.000248837436636375,28.5951232098604,337.408504012331
434,3.17808700689895,0,0.266323885516697,93.4264969099138,-1.53869592821738e-08,-2.16641822131717e-10,-1.13107309029501e-08,25.9291917865205,337.416756075531
435,3.17815745306665,0,0.241271555242042,93.4264969099138,-6.32854672422141e-13,-8.91032379197557e-15,-5.13506415534612e-13,23.4901064783045,337.424235328721
436,3.1782212484282,0,0.218406899015286,93.4264969099138,-2.60087452497156e-17,-3.66192036966409e-19,-2.33131551979116e-17,21.2640122799332,337.431008467373
437,3.17827897999231,0,0.197583952947832,93.4264969099138,-1.06821801775026e-21,-1.50400539544854e-23,-1.05841560852714e-21,19.2366982029555,337.437137814066
438,3.17833119314696,0,0.17865159866967,93.4264969099138,-4.38500726211698e-26,-6.17390314684506e-28,-4.80519942866518e-26,17.3934514205785,337.442681272514
439,3.17837839209242,0,0.161460820540405,93.4264969099138,-1.79922611589978e-30,-2.53323361053607e-32,-2.18155716556141e-30,15.7197638269612,337.447692373541
440,3.17842104093658,0,0.145868992122895,93.4264969099138,-7.37966681451352e-35,-1.03902560350144e-36,-9.90425420893378e-35,14.2017493666518,337.452220391376
441,3.1784595653341,0,0.131741648651208,93.4264969099138,-3.02588241201542e-39,-4.26031334244727e-41,-4.49652445435408e-39,12.8263166013902,337.456310517673
442,3.17849435448753,0,0.118952880289105,93.4264969099138,-1.24039239922724e-43,-1.74641957906693e-45,-2.0414189440298e-43,11.5812069976046,337.460004073976
443,3.17852576339135,0,0.107384200402584,93.4264969099138,-5.08369752552388e-48,-7.15762922939558e-50,-9.26802766747627e-48,10.4548847418576,337.463338749967
444,3.17855411518988,0,0.0969247514567327,93.4264969099138,-2.08319148595873e-52,-2.93304473672234e-54,-4.20767805140207e-52,9.43655678688606,337.466348853803
445,3.17857970354377,0,0.0874719654677631,93.4264969099138,-8.53529551113244e-57,-1.20173319370953e-58,-1.91028287996811e-56,8.51623715295837,337.469065563365
446,3.17860279494636,0,0.0789318990028304,93.4264969099138,-3.49669223690195e-61,-4.92319348965807e-63,-8.67267085770334e-61,7.68477954332918,337.471517172191
447,3.17862363095479,0,0.0712189580705923,93.4264969099138,-1.43237144474e-65,-2.01671788471838e-67,-3.93738647792898e-65,6.9338505596892,337.473729326345
448,3.17880751188672,3.30000547008,1.95586331417443,93.4254461298325,760.55618686883,10.7380611170356,36.7496656982241,190.422105336357,337.436077076281
449,3.17992331857242,6.60001094016,6.17568325287835,93.41509451843,2907.77133002137,41.3947576209966,46.350765277505,601.262163046379,337.01037773548
450,3.18221118137269,9.90001641024,10.1750146703014,93.3948456581715,4044.36126008542,57.8382009033134,39.3426501461152,990.635542527648,336.207921238405
451,3.18551485814538,13.20002188032,13.5405945145836,93.3696261425225,4840.26294767247,69.4432451128571,35.1240337658954,1318.30711087359,335.269382807009
452,3.18971777073201,16.5000273504,16.7221367710062,93.338527013793,6077.26264704301,87.6293664483621,35.574556271978,1628.0608499483,334.141080646097
453,3.19481192148237,19.80003282048,19.969820135364,93.2992758234723,7541.95725118619,109.410114129131,36.9842594535667,1944.2540620327,332.721345368117
454,3.20081715969651,23.10003829056,23.2716534411652,93.2512527588106,8993.51432758218,131.270601094822,37.8711690947955,2265.71929173653,330.998421452861
455,3.20774071522156,26.40004376064,26.5765077419428,93.1944722667086,10445.6497979884,153.423750301898,38.5170044156437,2587.47864435756,328.991621137803
456,3.21550094078238,27.80004608128,28.8580067569384,93.149791245444,4270.73721603324,61.184474703738,15.3518767026471,2809.60451716768,327.679256069312
457,3.22361621713656,29.10004823616,29.5047079610569,93.1307307076131,3390.80335062782,48.4023035400781,11.0434634222531,2872.56709942961,327.590277843323
458,3.23196671382777,31.5000522144,30.9670941093399,93.0931824172518,9986.46401055274,146.406507351614,30.8678315066014,3014.94445635055,326.64840921945
459,3.24091147430195,33.0000547008,33.2925164864691,93.036633678518,8174.14427164355,118.99210744663,24.5910582402838,3241.34669092394,324.944697843811
460,3.25033722387455,33.60005569536,34.2806081288254,93.0057504670754,2759.2163719673,39.3102666148986,8.33058092486584,3337.54691587789,324.46929367536
461,3.25989776344728,34.80005768448,34.6914604408019,92.9841421136718,5661.45049598417,81.5676912272151,15.5113944603164,3377.54734007005,324.408797517713
462,3.26965210095428,35.10005818176,35.4120662591354,92.9562482014514,3306.37919298452,47.2113925627733,9.50775225124175,3447.70524734825,324.095889629336
463,3.27951899000686,35.60005901056,35.6412614690687,92.9379293176462,3621.3033797088,51.7672456194505,9.81693951192528,3470.01960545918,324.223195456917
464,3.28947457417499,36.10005983936,36.0724702477596,92.9145565405786,4437.18790510297,63.6391332509686,12.0078772036155,3512.00192747666,324.12766772495
465,3.29954357302024,36.0000596736,36.2890158529366,92.8964144578857,1670.70778915701,23.7097573320955,4.79975878075896,3533.08472489931,324.29102032724
466,3.30959323200107,36.10005983936,36.0957921806086,92.88658507838,2244.05935581331,31.9134162236382,5.93624210573882,3514.27254195234,324.82178227876
467,3.31962234830485,36.20006000512,36.1476117547096,92.8713156564331,2976.02582854745,42.4455651978717,8.03274626804762,3519.31767589726,325.099446688077
468,3.32967079948128,36.0000596736,36.1325408293985,92.8580422278766,1539.40286677782,21.8370866944405,4.33481672108371,3517.85037636446,325.474744966716
469,3.33966485739497,35.70005917632,35.7889362714193,92.852015181272,769.589697921903,10.8849838095957,2.12967493766454,3484.39716781998,326.174117919736
470,3.34957410124329,36.0000596736,35.7077911715547,92.8394957825269,3852.77371965958,55.1382817987948,10.2599980517966,3476.49691188595,326.556282931227
471,3.35954635098407,36.0000596736,36.0482556461574,92.8184880916889,2973.13008309111,42.4127600627188,8.29096952285623,3509.64440311207,326.567245600633
472,3.3695513951676,35.60005901056,35.8587503648114,92.809560711155,260.600530205831,3.67949361718747,0.93154546270897,3491.19424129108,327.135401748784
473,3.37944099515596,35.5000588448,35.4098556385795,92.8055907853654,1539.53144667023,21.8400542902894,4.04930526752427,3447.49002217515,327.908293311704
474,3.38925969131597,35.40005867904,35.319734491921,92.7941996586915,2242.03995651632,31.8940033515248,6.20989084219688,3438.71586175318,328.332977402126
475,3.39906355148267,35.20005834752,35.2378807826258,92.7830611539989,1595.61585621558,22.6436912642798,4.52318734768881,3430.7466158756,328.770023066418
476,3.4088310164,35.20005834752,35.123904031538,92.7723961052255,2298.9213638641,32.711612816943,6.32786214921813,3419.64988291669,329.220384322354
477,3.41859262041423,35.20005834752,35.1688300959106,92.7584549862257,2481.25082669411,35.3330219725743,6.93272050555587,3424.02386738703,329.520517115119
478,3.42836782003819,35.20005834752,35.20541630834,92.7447453084251,2327.68969315348,33.1281088878028,6.50458566857667,3427.58588705711,329.832250469162
479,3.43814776766903,35.20005834752,35.2068841258475,92.7317530513553,2256.35615098467,32.1051311060625,6.28873626008871,3427.72879320909,330.175698249428
480,3.44792654564864,35.20005834752,35.2008573721316,92.718902495962,2265.11348343239,32.2319310357463,6.30872355296107,3427.14203076889,330.524048950934
481,3.45769584860639,35.000058016,35.0927772164095,92.7085192649125,1334.91106050961,18.9292819668984,3.82286171901546,3416.61938808291,330.985201983512
482,3.46741909744436,35.10005818176,34.9794599532308,92.697831873904,2628.03593141376,37.448934370176,7.2056049130206,3405.58686261496,331.421079964138
483,3.47715684807894,35.20005834752,35.1496565266751,92.681226158771,2994.56966827746,42.7361651972959,8.37259767425678,3422.15713600852,331.590631976772
484,3.48695326751846,35.5000588448,35.4189053273335,92.6621599359504,3718.67893049047,53.2207733562688,10.236549604972,3448.37109641623,331.65346380091
485,3.49681939012502,35.20005834752,35.4773307828473,92.6483219130316,872.371084321222,12.3515902253763,2.71888253617387,3454.05937645275,331.967950003351
486,3.50661359554215,35.000058016,35.0404831680021,92.6446976283729,838.855847572802,11.8744392497276,2.24312703543205,3411.52805950072,332.731149463688
487,3.51631084584687,35.000058016,34.8568742284355,92.6354995812802,2385.19974785284,33.9630136441748,6.5654584428336,3393.6519632636,333.225374516696
488,3.5260048738792,35.000058016,34.9512684083937,92.6207296891435,2602.93564294651,37.0975176826792,7.33637292340172,3402.84214457579,333.468533471643
489,3.53571566854414,34.80005768448,34.9063627185332,92.6092752341147,1371.47857764673,19.4561593197415,3.98068958175629,3398.47014376017,333.866187541321
490,3.54537518746452,34.60005735296,34.6321263466112,92.6026030290839,1143.42058180047,16.2066012379136,3.21731224800448,3371.77059531896,334.472599368899
491,3.55496291697728,34.5000571872,34.4340439640416,92.5942927770919,1810.00372212267,25.719755099168,5.08409361203927,3352.48537019837,334.99405640497
492,3.56448203063514,33.5000555296,33.931005390908,92.5934597792976,-1337.97120164684,-18.7909922387357,-3.72038095086844,3303.50972682529,335.862024110025
493,3.5737593588992,32.0000530432,32.7951299976569,92.6053656270589,-2680.5929719398,-37.4617073267048,-7.93366365481027,3192.9213323219,337.296680358332
494,3.58267289117971,30.10004989376,31.3136264351836,92.6239042853598,-3810.19279484844,-53.0290787937317,-11.8360098177843,3048.68271125621,339.017755322147
495,3.59109380990622,28.0000464128,29.2849954471679,92.6446859044021,-3622.62319921182,-50.4469748454367,-12.1653761631858,2851.17597298418,340.806207436775
496,3.59889154062554,25.5000422688,26.8457651009993,92.6640062940975,-3378.6874064783,-47.0910561543424,-12.1498105898082,2613.69343800764,342.474260191832
497,3.60593122914121,22.500037296,23.8151293029846,92.6818726607433,-3057.1094300316,-42.6538890722536,-12.5221376745239,2318.63189409332,344.00757905832
498,3.61217507347297,19.80003282048,21.1753072945949,92.6974875608598,-2632.58818373181,-36.7874711963755,-12.0676040102943,2061.61983148761,345.361194171024
499,3.61759038271809,16.5000273504,17.8681659446078,92.7113619334258,-2283.01587343121,-31.9413799256242,-12.3689074581732,1739.63781262895,346.555615868907
500,3.62208614216113,13.20002188032,14.5103656367792,92.7229401893084,-1867.29106867644,-26.1625002140886,-12.6055430452611,1412.72365698118,347.552567470887
501,3.6257202751049,10.30001707328,11.6467884396828,92.7322398668818,-1462.07335911767,-20.5151217226276,-12.3704325916981,1133.92687465365,348.356996510994
502,3.62852424110042,7.20001193472,8.53860983392519,92.7394703412569,-1086.30498186526,-15.2632431327011,-12.474865018296,831.315792590582,348.981190276043
503,3.63045275536271,4.0000066304,5.34139444948456,92.7444755514227,-680.093341328084,-9.56993447072004,-12.4899673352619,520.036123757507,349.412064930358
504,3.63151948495376,1.0000016576,2.33863492406646,92.7472520001976,-296.848012672408,-4.18301763863959,-12.4564695226348,227.68860309742,349.65040965288
505,3.63198661841514,0,1.1627480511011,92.7482759670706,-115.647183482919,-1.63075537583119,-9.74209507464316,113.204706209174,349.745276196016
506,3.63220808842037,0,0.556953429631941,92.7485804653496,-16.6646951987164,-0.23507838858433,-3.1775389008292,54.2247732120203,349.781310685771
507,3.63233460266073,0,0.385404170570553,92.7486219291395,-2.73498502319581,-0.0385827744181954,-0.744469831548484,37.5228028633662,349.795494490928
508,3.63243133230177,0,0.320494773057335,92.7486294915325,-0.388649429736517,-0.00548277457231254,-0.136892853618544,31.2032487099622,349.805175102356
509,3.63251579297436,0,0.289346704785033,92.7486299600597,-7.91709012497586e-05,-1.1168853527178e-06,-5.35530213428852e-05,28.1706846782186,349.813330650996
510,3.63259235954719,0,0.262333229362399,92.7486299601095,-3.25878369356998e-09,-4.59725444422934e-11,-2.43192529966588e-09,25.540663027344,349.820704057583
511,3.63270299589458,1.20000198912,0.771759448292814,92.7484819239664,96.8995142221028,1.36746689051941,11.7349862853864,75.1382051558009,349.823814902908
512,3.63316651219025,3.5000058016,2.86085335077547,92.7462472393868,864.135068380918,12.2295261834193,29.1747373177133,278.531589689939,349.756625738111
513,3.63434643528912,5.5000091168,5.5657608876065,92.7392160047112,1503.87529845875,21.3359878929734,26.8194158009304,541.880354488955,349.524473145792
514,3.63616014471485,6.5000107744,7.1914231847618,92.7326233607322,692.825951467196,9.79995777670334,10.0165517671146,700.154214909981,349.379049307868
515,3.63829142776672,8.5000140896,8.34200127195837,92.7267322796189,1662.54791748027,23.601514679885,18.9878947184147,812.174058081042,349.293640234217
516,3.64084399305407,9.60001591296,9.91292787265914,92.7175074818178,1349.05109547264,19.1301704850837,13.6958839830856,965.118871998467,349.090729509647
517,3.64373144237313,10.5000174048,10.7887778083872,92.7113285360869,918.637697302706,13.0055981940876,8.42455461671439,1050.39128725948,349.067986729495
518,3.6468447011458,11.90001972544,11.7564037110886,92.7037547888928,1885.12155841013,26.7859640770471,15.4080489593851,1144.59897561635,348.995705870631
519,3.65034653939792,14.0000232064,13.6520936714163,92.6878130375259,3749.67343189098,53.6643357631001,26.6342163645108,1329.16262620201,348.557579993946
520,3.65447761970094,16.0000265216,16.0660993014263,92.6643932985153,4214.3035822172,60.4305703638445,25.9065129089804,1564.1892924465,347.832334158453
521,3.65922880425805,17.70002933952,18.0246653331945,92.6421183030813,3539.14145270681,50.6199353512821,19.4624286001518,1754.87453333564,347.227238103519
522,3.66443532020245,19.0000314944,19.3554256704083,92.6245919347154,2673.12151008759,38.1075559146467,13.6624419014764,1884.43685155793,346.891081291461
523,3.66994852571562,20.10003331776,20.3060196280125,92.6102271329242,2480.16129296518,35.3313875358884,11.9536389934056,1976.98631624453,346.731597111585
524,3.67570854623059,21.0000348096,21.1441945218314,92.5964039128393,2381.49266776145,33.9144904326931,11.049583527279,2058.59070381312,346.621124412619
525,3.68169683847274,22.0000364672,22.0055684132099,92.5813650234227,2957.566987347,42.2125202900039,13.0833190889753,2142.45373692456,346.474015275446
526,3.68794903900521,23.0000381248,23.0227120317401,92.5633092308998,3309.60507017956,47.304229035672,14.0882467848543,2241.48245118404,346.21279806619
527,3.6944795252273,23.80003945088,23.9465446571931,92.5457161468784,2797.24060414794,39.904921151921,11.5538941357408,2331.42644279237,346.002682938143
528,3.70122990088758,24.5000406112,24.6251350943538,92.5308857980641,2481.70610933588,35.3617639124319,9.89987745608616,2397.493748605,345.941187575967
529,3.70814225865424,24.90004127424,25.0824127327506,92.5189741183891,1691.25484920382,24.0273720029442,6.70512121721131,2442.01412484792,346.031485267613
530,3.71513406398446,25.00004144,25.1916555965356,92.5121859573521,763.736289989888,10.8125730667925,3.05259649656056,2452.64996834688,346.367676159089
531,3.72211770830495,25.00004144,25.0768524552391,92.5086537490205,584.29581300569,8.26652347508863,2.25858975196209,2441.47277835283,346.85292483289
532,3.72906892970986,25.00004144,24.9887985893342,92.5046658736814,837.403481501972,11.858801841134,3.24003466650831,2432.89988759554,347.312115974692
533,3.73600831812637,25.00004144,24.9833931444757,92.4994754850311,963.371402653747,13.6494407863689,3.77429096764008,2432.37361554842,347.713568732082
534,3.74295021065763,25.00004144,24.9976144782191,92.4940169891153,952.155012654113,13.4901964913839,3.74220586519473,2433.75819917064,348.102481761396
535,3.74989487418697,25.00004144,25.0023583883011,92.4887008059329,926.742269030413,13.1290845366775,3.63860843365219,2434.22006444455,348.497802475791
536,3.75686537194636,25.60004243456,25.323268419132,92.4780328479231,2945.69137894229,42.0517860886462,11.1339144293421,2465.46374249277,348.639705068574
537,3.76399409461082,25.80004276608,25.9257715376756,92.4632416985059,1878.44533122597,26.7108065933753,7.36199066804007,2524.12321602209,348.612595615697
538,3.77122562885445,26.0000430976,26.1017706334722,92.4547954477097,1294.46359093522,18.3657572902616,4.87834813338986,2541.25842077592,348.887876476941
539,3.77846512370775,25.60004243456,25.9005845434962,92.4525109133863,-408.893723972275,-5.76466985651245,-1.44508998475817,2521.67101988754,349.454889986844
540,3.7855879791177,25.20004177152,25.3901814275267,92.4547947459783,-342.647785588106,-4.83178234075131,-1.34695300613475,2471.97836743643,350.221617178989
541,3.79258172371235,25.00004144,25.0000561567802,92.4552663826263,157.426824564592,2.22402852481937,0.544544556870296,2433.99592006289,350.889685056014
542,3.79949945135955,25.00004144,24.870877193314,92.451806364142,1058.53373230092,15.0048757739475,4.05912053466459,2421.41910551244,351.363597617956
543,3.8064196102048,25.00004144,24.9609081261358,92.4452126073573,1151.69482367304,16.3318995898759,4.55769722044796,2430.18448274974,351.691662265166
544,3.81333737168511,24.40004044544,24.7126437225764,92.4441406339436,-638.98266796857,-9.00108620865234,-2.42365070624917,2406.01355522978,352.285134255385
545,3.8200977062431,23.10003829056,23.8666368434803,92.4518717004923,-1905.93906842747,-26.7230699189535,-7.73213741520127,2323.64664856558,353.283362828033
546,3.82635783694278,19.80003282048,21.0302203229406,92.4661900539847,-2530.26409442232,-35.3947818340464,-11.8168928234883,2047.49421933513,354.555726651456
547,3.8317446974366,16.5000273504,17.8125707443204,92.4798943379571,-2219.01635215647,-31.0741602452793,-12.2545724435055,1734.22508516042,355.719309434848
548,3.83623102540146,13.20002188032,14.5092960976371,92.4914318343206,-1870.77152088711,-26.2295969315839,-12.5267620166642,1412.61952705875,356.696749908903
549,3.83980571263386,9.90001641024,11.2299333249854,92.5006727311714,-1423.07598613844,-19.984446051368,-12.4843608805138,1093.34201988101,357.478997800406
550,3.84246679819719,6.60001094016,7.92968475126518,92.5075730318493,-1011.83583879616,-14.230527603875,-12.5182016513522,772.031079087389,358.062911676036
551,3.84421210852501,3.30000547008,4.63419763904164,92.5121207516125,-591.301121139959,-8.3288952947795,-12.5151470534998,451.183712366715,358.446807069337
552,3.84504121179627,0,1.33510098123216,92.5143038759656,-170.423778680513,-2.40426931553182,-12.5197318077814,129.984921666255,358.629689030964
553,3.84526259574568,0,0.548758764071642,92.5146412317143,-15.2313635337892,-0.215006471921687,-2.95191216334225,53.4269437025598,358.66637268457
554,3.84538799409288,0,0.38327938505152,92.5146802541434,-2.6377577194751,-0.0372364719448795,-0.721938020686691,37.3159345566751,358.679939272428
555,3.84548433658663,0,0.319623082788312,92.5146875312329,-0.363577839672412,-0.0051325684745775,-0.129164706910114,31.118381278263,358.689274685451
556,3.84556861108968,0,0.288736536468106,92.5146879533427,-6.36841770883245e-05,-8.99020298145223e-07,-4.31706158045847e-05,28.1112789239019,358.697155004115
557,3.84564501548177,0,0.261776579597918,92.5146879533828,-2.62129421208287e-09,-3.70044304951513e-11,-1.96034713570385e-09,25.4864678188551,358.704281660184
558,3.84571425463913,0,0.237120749873665,92.5146879533828,-1.07797756011468e-13,-1.52176529878729e-15,-8.89996230771007e-14,23.0859856528052,358.710739973966
559,3.84577694915433,0,0.214626953748657,92.5146879533828,-4.42975394113065e-18,-6.25341943951201e-20,-4.04057663658978e-18,20.8959982523111,358.716587833284
560,3.84583367852758,0,0.194145989713816,92.5146879533828,-1.81919371433625e-22,-2.56812940146393e-24,-1.83441895501121e-22,18.9019794154278,358.721879291284
561,3.8458849807537,0,0.175528136331857,92.5146879533828,-7.4671082157062e-27,-1.05412084494062e-28,-8.32824917124834e-27,17.0893523201993,358.726664529675
562,3.84593135282053,0,0.158626436139903,92.5146879533828,-3.06363097326687e-31,-4.32488344461593e-33,-3.78101927419163e-31,15.4438092441615,358.730989905224
563,3.84597325191845,0,0.143300060227839,92.5146879533828,-1.25649984233228e-35,-1.77378261732048e-37,-1.71658009478909e-35,13.9516391384078,358.734898062572
564,3.84601109713744,0,0.129415974698732,92.5146879533828,-5.15180165226133e-40,-7.27272372888012e-42,-7.79326157351076e-40,12.5998898735372,358.738428092524
565,3.84604527151843,0,0.116848942789542,92.5146879533828,-2.11179236228298e-44,-2.98118667222015e-46,-3.53813528058076e-44,11.3763684461274,358.741615723399
566,3.84607612431431,0,0.105481631317054,92.5146879533828,-8.65482809350657e-49,-1.22178953876058e-50,-1.60631093228543e-48,10.2696513422693,358.744493531917
567,3.84610397334455,0,0.0952048203037062,92.5146879533828,-3.54646539904154e-53,-5.00649380589805e-55,-7.29264035024732e-53,9.26910494665809,358.747091162834
568,3.84612910735441,0,0.0859177531824294,92.5146879533828,-1.45303100587186e-57,-2.05122281261825e-59,-3.31085359684305e-57,8.36491963840199,358.749435548994
569,3.84631559727617,3.30000547008,1.95957808761709,92.5136311654122,760.065345844166,10.7591922144968,36.6488077774812,190.783774260086,358.713275118229
570,3.84743153984261,6.60001094016,6.17418138200371,92.5032631036458,2905.95251370044,41.4728814277661,46.3297910920447,601.115941471579,358.309555306291
571,3.84971894938873,9.90001641024,10.1737063062754,92.4829663381606,4045.22791994775,57.9935971894163,39.3556400692331,990.508160705729,357.546197485837
572,3.85301354372954,13.0000215488,13.4309239333376,92.4586423187332,4453.73439264272,63.9570962974283,32.6779655594996,1307.62962496597,356.693777319311
573,3.85708340677715,14.60002420096,15.5256997960346,92.4391229201945,2149.56074115951,30.5997465650448,14.1623976092929,1511.57620297668,356.150289398305
574,3.86152429028077,16.0000265216,16.3911229702758,92.4290381326041,1781.45981997693,25.3229431486982,10.4986489639053,1595.83347272123,356.080739519501
575,3.86619208877143,17.0000281792,17.2017303283528,92.4187628217247,1810.73031760366,25.7430543261179,10.2916759212759,1674.75389553786,356.022120351737
576,3.87104051204386,17.0000281792,17.5032494601705,92.4137428775222,-120.626182780399,-1.70265524857298,-0.371263086136691,1704.1096830634,356.234724995894
577,3.87585972586456,17.0000281792,17.201743045656,92.4147173009725,-75.9035075279987,-1.07151847105921,-0.503519952452031,1674.75513368963,356.724837561056
578,3.88063039877797,17.500029008,17.2849312355265,92.4114671520174,1310.27725244888,18.5927439570864,7.12461224418124,1682.85430408639,357.004872257878
579,3.88550243848568,17.70002933952,17.7568139934078,92.4042804219196,997.717188284936,14.1420342412042,5.67380422650845,1728.79662918471,357.110994999004
580,3.89046006003918,17.70002933952,17.8628420514333,92.4009649932276,226.446412423306,3.20050520542871,1.35859950544448,1739.11948042264,357.410222933467
581,3.89539713610354,17.500029008,17.6460457691115,92.4010552178744,-141.173673542664,-1.99253973858478,-0.787095313416177,1718.0122771689,357.869135920692
582,3.90025094070827,17.0000281792,17.2679983380808,92.4028708249132,-455.280675639015,-6.41839775379592,-2.55785098474932,1681.20572365765,358.403254542883
583,3.90499593270506,16.90002801344,16.9461838082489,92.4039975312685,3.32572626602845,0.0469642005910466,-0.0311811800905267,1649.87398393211,358.892331931605
584,3.90967155958232,16.60002751616,16.6992222431594,92.4044917224848,-163.77833430116,-2.31137250377097,-0.948425171375166,1625.82990026804,359.346327889356
585,3.91429645452804,17.0000281792,16.7411724049126,92.4018409705478,1187.10922693909,16.8377018025038,6.65676941309628,1629.91415199584,359.640314110203
586,3.91901054257167,17.10002834496,17.1555619519761,92.3955824769757,796.560576316137,11.2825518473763,4.73987527794,1670.25896004523,359.773847333762
587,3.92378833698014,17.0000281792,17.1652132324642,92.3934938017372,5.48984753853699,0.07752924340883,0.14838650042704,1671.19860502778,360.114068345911
588,3.92851673434658,16.60002751616,16.8409613207164,92.3947955617852,-359.651482380925,-5.07215431814816,-2.0793118627207,1639.62956272975,360.611966949526
589,3.93314829984893,16.5000273504,16.5465180754952,92.3956967622764,0.819814338469227,0.0115771791917345,-0.0386179572516847,1610.962680821,361.079762367073
590,3.93772479512759,16.5000273504,16.4399082984313,92.3947532069914,341.405510187528,4.8273388815708,1.9602620659023,1600.58319363965,361.453327135663
591,3.94229924400596,16.60002751616,16.5272011108517,92.3918899048493,638.530124527864,9.03870159194263,3.75174974578463,1609.08198852033,361.733946508586
592,3.94692673598637,17.0000281792,16.856569548158,92.3864630265956,1281.95062953432,18.1906183759106,7.35184568903113,1641.14917379278,361.894820228779
593,3.95169161258941,17.60002917376,17.4956699219693,92.3776011886706,1786.51885086103,25.3994948801597,9.97459628072929,1703.37174211871,361.903764422527
594,3.95666720154729,18.5000306656,18.3857855477036,92.3654455937927,2484.48931099236,35.4175397791251,13.1725622072323,1790.03305951075,361.774631384096
595,3.9619112190449,19.20003182592,19.3179779364377,92.3522222635684,2042.31539509283,29.0671953520811,10.5138314510804,1880.7909544796,361.622936026367
596,3.96738698699792,20.20003348352,20.1551017465904,92.3391440113983,2694.05459794915,38.4382118002865,12.9726795629189,1962.29300894385,361.496844780098
597,3.97312159003727,21.0000348096,21.1018456686625,92.3240447842599,2474.39316533209,35.2772589515384,11.595470312858,2054.46763564136,361.301933790424
598,3.97906318214814,21.10003497536,21.5025240116119,92.3157420975066,392.897378016315,5.5580504563838,2.10410192914884,2093.47752609441,361.452403127446
599,3.98501122279947,21.20003514112,21.3121081287424,92.3146752859475,266.963143383953,3.77454558727598,1.11837855642966,2074.93870845685,361.941973700184
600,3.99093196466792,21.60003580416,21.4252980152806,92.3093899408054,1625.34613853449,23.0977805641231,7.21664655668634,2085.95883258371,362.223445071975
601,3.99695293068807,22.0000364672,21.9454246818565,92.2987891413905,1932.00678002012,27.4895150338584,8.66604667280453,2136.5981662085,362.264126120468
602,4.00311962585297,22.40003713024,22.436290420434,92.2883202653722,1739.39244231084,24.7316463096371,7.64930470814077,2184.38866705793,362.325501667838
603,4.00939623082871,22.500037296,22.6776693709456,92.2811556492586,762.777591142838,10.8062160898402,3.43892259660704,2207.88922949866,362.555000349201
